brand,model,rating,price_usd
2,6,5.0,236.03
5,1,3.0,655.36
6,5,4.0,236.9
1,12,3.0,1060.84
4,15,1.0,437.41
2,14,3.0,695.78
6,5,3.0,484.24
6,13,4.0,448.24
2,14,4.0,415.47
0,20,2.0,1444.1521739130437
3,7,3.0,404.96
5,3,4.0,961.49
5,3,2.0,439.87
1,11,3.0,560.75
4,16,5.0,457.87
1,12,2.0,763.51
5,4,3.0,800.28
1,10,4.0,1029.3
6,13,2.0,387.4
2,14,4.0,599.3589743589744
6,5,1.0,688.05
3,7,3.0,391.49
4,15,5.0,393.37
0,20,4.0,1100.51
5,3,1.0,765.03
1,12,4.0,909.5613079019074
4,16,4.0,374.04
0,20,1.0,708.62
0,18,5.0,758.56
6,5,1.0,515.42
3,9,4.0,883.39
4,16,5.0,258.32
2,0,4.0,238.19230769230768
2,14,3.0,307.66
0,21,3.0,1046.42
6,17,2.0,373.87
3,7,5.0,939.37
4,15,3.0,545.4
1,11,3.0,996.25
3,8,1.0,402.62
3,9,2.0,512.73
3,7,3.0,448.65
6,17,2.0,624.82
0,20,5.0,1441.31
3,7,2.0,866.54
6,13,3.0,382.6
2,0,4.0,564.64
1,10,3.0,749.69
2,14,4.0,251.28
2,0,2.0,720.88
2,0,3.0,417.7
6,17,3.0,525.35
2,6,2.0,725.08
3,9,5.0,532.59
2,14,3.0,559.1
5,4,5.0,660.91
0,19,2.0,1292.34
3,9,5.0,652.21
4,16,1.0,325.37
3,8,2.0,887.87
3,7,4.0,990.28
0,18,4.0,1005.85
5,2,3.0,912.47
2,14,3.0,363.35
3,7,4.0,964.64
5,1,5.0,470.99
2,6,3.0,380.03
5,1,3.0,980.89
3,8,1.0,682.71
1,12,1.0,955.85
1,10,4.0,1076.87
2,0,4.0,264.1
5,1,4.0,459.1
5,2,4.0,500.49
6,17,4.0,323.57
4,16,4.0,301.419298245614
5,3,2.0,1010.38
1,11,5.0,920.67
4,16,3.0,532.05
1,11,3.0,1026.89
3,9,4.0,691.51
3,9,3.0,668.25
1,12,3.0,1053.56
4,15,4.0,581.5
1,10,4.0,1089.5
4,15,1.0,192.6
6,13,4.0,408.15
5,1,3.0,846.7
6,13,2.0,460.43
0,18,2.0,812.96
6,17,1.0,671.17
2,14,2.0,578.31
4,15,5.0,333.15
1,10,3.0,1043.94
6,17,1.0,346.83
6,17,4.0,599.03
4,15,2.0,583.73
3,7,2.0,793.53
4,16,3.0,301.31
4,16,5.0,458.11
0,21,1.0,704.23
2,6,3.0,610.41
5,4,2.0,627.4
2,6,4.0,731.83
1,11,4.0,1046.85
2,14,3.0,708.28
1,12,4.0,828.65
5,2,3.0,898.28
3,9,4.0,579.61
2,0,3.0,282.06
6,13,3.0,576.83
1,10,5.0,714.82
6,17,4.0,667.16
5,1,3.0,1367.18
2,0,5.0,490.07
3,7,1.0,872.58
0,21,5.0,838.7
4,16,5.0,194.96
2,14,4.0,616.9
0,18,3.0,1347.8
3,8,4.0,713.8846153846154
2,6,1.0,330.1
4,16,2.0,420.97
4,15,4.0,585.06
1,11,4.0,672.71
1,10,2.0,665.7
3,9,4.0,657.18
6,13,5.0,630.89
1,10,5.0,612.6893732970028
5,1,3.0,808.48
5,1,4.0,748.74
2,6,2.0,700.2
6,17,3.0,253.61
3,8,4.0,625.28
6,5,3.0,346.4
3,9,1.0,894.13
1,11,4.0,792.7
3,9,4.0,575.19
0,18,4.0,1136.18
5,2,4.0,1085.65
3,9,5.0,701.36
4,15,1.0,533.28
3,9,2.0,907.88
6,5,4.0,537.63
1,11,4.0,823.32
1,12,2.0,695.55
1,12,3.0,1093.28
2,6,3.0,795.65
6,5,3.0,242.87
1,10,4.0,908.12
0,19,1.0,1218.1
6,5,2.0,458.79
0,19,3.0,938.25
2,14,5.0,376.41
3,7,5.0,636.23
0,20,3.0,1086.35
0,21,3.0,1016.02
0,20,3.0,811.69
4,16,1.0,526.96
2,6,2.0,664.84
0,20,3.0,1135.05
4,16,3.0,228.21
2,14,3.0,512.06
3,9,4.0,557.91
6,13,2.0,264.94
5,3,2.0,1295.43
5,1,5.0,1007.03
1,10,2.0,567.6
5,3,2.0,1234.76
6,17,3.0,570.24
4,15,5.0,311.15
1,12,4.0,1061.27
5,1,3.0,477.74
4,16,4.0,328.87
3,9,1.0,652.01
4,15,3.0,303.25
4,16,4.0,544.91
1,10,2.0,902.58
6,17,3.0,646.62
0,21,4.0,867.83
4,16,4.0,441.82
4,15,1.0,250.78
1,12,4.0,769.66
1,12,3.0,893.19
4,15,3.0,415.01
1,10,3.0,1078.89
5,3,5.0,1159.42
4,16,4.0,500.4
3,9,4.0,669.24
6,13,3.0,397.38
1,11,1.0,713.42
0,20,2.0,1143.09
6,5,4.0,356.99
3,9,3.0,450.01
5,3,5.0,1323.04
5,4,3.0,789.21
4,15,2.0,461.39
1,12,2.0,1048.48
4,16,4.0,196.6
1,10,5.0,572.98
5,2,4.0,1083.93
1,11,3.0,662.97
3,8,3.0,520.89
3,8,4.0,932.28
1,10,3.0,887.7898550724639
4,16,4.0,285.19
6,5,2.0,307.81
2,14,3.0,461.03
4,16,2.0,595.83
1,10,1.0,903.68
6,13,3.0,413.49
1,12,2.0,608.19
2,14,5.0,725.61
2,14,2.0,770.74
6,5,5.0,363.25
4,15,4.0,184.57
0,18,3.0,703.14
3,7,3.0,988.14
6,13,3.0,470.94
5,3,5.0,752.81
1,11,4.0,1068.48
5,4,4.0,490.45
2,0,2.0,545.04
0,18,4.0,1239.42
1,12,4.0,520.13
0,20,2.0,1448.06
1,10,2.0,802.79
6,17,2.0,383.04
1,10,3.0,965.86
2,0,2.0,358.22
1,11,1.0,1087.54
1,11,3.0,516.31
3,8,3.0,952.14
2,6,3.0,266.29
1,12,4.0,1006.62
0,20,1.0,1338.03
3,8,4.0,430.98
1,11,1.0,687.35
1,11,5.0,739.95
3,8,2.0,654.68
3,7,2.0,400.97
1,12,3.0,607.93
1,11,3.0,921.05
2,14,3.0,335.0
2,14,4.0,774.32
5,1,1.0,1104.22
2,14,2.0,256.04
0,19,3.0,735.01
4,15,5.0,465.09
0,21,4.0,722.18
6,13,3.0,220.3985507246377
5,4,3.0,1056.34
2,6,5.0,214.09
1,12,2.0,1091.55
1,11,1.0,576.37
0,19,4.0,1099.88
5,4,3.0,701.82
3,9,5.0,687.12
6,17,4.0,276.19
2,0,4.0,301.77
5,3,5.0,610.7973856209151
3,8,3.0,720.08
1,11,3.0,981.55
0,21,1.0,1206.59
0,18,3.0,1419.76
5,4,5.0,834.0
5,3,4.0,848.74
1,12,3.0,926.85
5,1,5.0,628.17
5,2,3.0,523.67
6,13,3.0,307.42
4,16,2.0,505.83
4,15,4.0,596.4
0,21,4.0,1225.22
5,1,2.0,1147.39
0,18,1.0,1385.92
1,11,2.0,736.81
2,0,3.0,757.69
6,17,2.0,281.43
2,14,4.0,219.46
6,13,3.0,639.15
2,14,2.0,392.8
3,7,1.0,495.64
3,9,3.0,808.02
1,12,3.0,1049.14
2,6,2.0,774.55
4,16,5.0,410.35
5,4,4.0,837.11
0,19,1.0,742.18
5,2,3.0,1078.07
5,3,2.0,1133.974358974359
3,7,1.0,371.81
6,13,4.0,364.88
6,5,3.0,260.88
2,0,1.0,647.37
2,6,4.0,505.69
2,0,2.0,476.36
3,9,5.0,998.11
2,0,5.0,483.64
5,2,1.0,946.38
1,10,1.0,1018.36
5,1,3.0,617.78
1,12,3.0,744.08
2,14,3.0,493.64
1,11,3.0,697.87
4,15,3.0,326.22
0,19,1.0,1227.26
3,9,4.0,762.45
4,16,1.0,420.76
5,3,5.0,686.82
3,8,2.0,894.1
5,3,2.0,794.69
3,9,4.0,784.67
4,16,4.0,290.79
4,16,1.0,416.32
5,3,1.0,625.57
0,19,3.0,872.75
3,9,2.0,806.06
2,0,4.0,487.83
4,15,3.0,420.51929824561404
0,21,3.0,1157.78
2,14,2.0,772.68
2,14,4.0,678.58
3,8,3.0,827.13
4,16,3.0,462.9
0,20,5.0,1196.81
5,3,5.0,1017.95
6,17,1.0,698.7111716621254
0,20,2.0,978.02
1,12,2.0,984.32
1,10,1.0,771.34
5,4,3.0,1314.14
1,12,2.0,865.24
4,15,4.0,419.61
4,15,3.0,391.39
1,11,5.0,1052.72
3,7,4.0,422.07
4,15,3.0,298.42
5,2,4.0,1238.56
4,16,3.0,454.46
2,6,4.0,234.78
2,0,2.0,501.26
5,3,3.0,731.23
0,19,4.0,1197.06
1,12,4.0,900.21
6,13,2.0,365.95
4,15,4.0,496.65
6,17,4.0,245.35
6,13,4.0,326.84
5,1,2.0,1110.52
6,13,4.0,212.73
3,7,3.0,678.74
5,3,3.0,1021.44
0,19,3.0,963.08
4,15,1.0,297.01
2,0,5.0,646.63
4,15,3.0,570.11
5,1,2.0,889.43
3,9,1.0,863.3487738419618
2,6,5.0,511.91
6,5,4.0,337.91
4,16,4.0,493.22
6,5,5.0,498.51
0,21,2.0,999.7
0,20,1.0,936.43
0,20,4.0,1320.18
3,7,5.0,428.8
5,4,4.0,873.17
2,14,3.0,580.43
5,4,3.0,958.36
4,16,2.0,226.46
1,10,5.0,717.5
5,4,3.0,867.79
5,3,1.0,1106.97
3,7,3.0,555.12
0,21,3.0,1182.32
3,8,3.0,677.94
1,11,4.0,677.13
5,2,4.0,654.92
5,2,5.0,1320.78
4,15,5.0,281.9
6,17,3.0,309.08947368421053
5,1,5.0,561.4
6,5,3.0,287.34
1,11,5.0,520.55
6,13,5.0,595.01
2,0,5.0,742.31
0,18,5.0,1425.7
3,9,5.0,592.69
2,0,3.0,319.78
6,13,5.0,536.1397849462365
5,4,3.0,862.72
3,8,3.0,972.22
3,9,4.0,696.6
2,6,2.0,488.0
4,16,4.0,184.6
1,10,3.0,738.17
3,8,2.0,763.47
4,16,3.0,410.15
1,12,2.0,548.91
0,19,5.0,1199.92
6,13,3.0,251.57
4,15,4.0,439.29
3,9,4.0,475.21
1,12,4.0,862.21
4,15,3.0,414.43
1,12,3.0,903.36
3,9,5.0,847.6
6,5,2.0,206.6
6,5,4.0,647.99
4,15,3.0,351.55
5,3,4.0,819.94
6,13,2.0,455.6
5,2,4.0,1306.03
3,7,2.0,447.78
3,9,2.0,481.1
1,12,1.0,914.04
4,16,5.0,371.42
3,8,5.0,540.59
2,6,2.0,540.1699346405229
5,3,4.0,504.87
6,5,5.0,572.39
4,15,3.0,185.2
2,14,2.0,788.71
1,12,3.0,974.92
4,15,4.0,505.17
6,13,4.0,693.09
4,15,3.0,448.23
3,8,4.0,835.39
0,18,3.0,1472.89
6,5,2.0,417.97
4,16,3.0,348.92
2,6,4.0,280.38
1,12,2.0,1055.74
4,16,4.0,386.09
5,3,5.0,522.69
3,8,4.0,473.54
2,6,3.0,214.27
6,13,4.0,218.28
1,11,4.0,919.2
5,2,4.0,563.8
1,12,5.0,838.63
6,13,3.0,552.97
1,12,4.0,768.04
6,17,2.0,262.12
2,0,2.0,761.85
3,9,2.0,773.07
6,5,2.0,583.25
3,7,3.0,358.25
2,0,2.0,462.06
5,4,5.0,896.28
2,14,4.0,522.45
6,17,4.0,447.83
3,9,1.0,385.47
6,17,2.0,226.48070175438596
0,19,3.0,1226.45
5,4,3.0,495.29
4,16,3.0,582.68
6,17,3.0,319.41
2,6,5.0,764.85
1,11,3.0,642.62
0,20,3.0,717.32
5,3,1.0,677.01
4,16,2.0,473.77
0,18,5.0,1098.63
6,5,3.0,368.77777777777777
0,21,4.0,1029.44
3,8,3.0,783.66
6,13,3.0,516.1
3,8,1.0,565.71
0,20,4.0,1208.75
4,16,3.0,516.13
0,19,3.0,1279.84
5,2,2.0,798.48
5,4,2.0,610.46
1,10,4.0,782.91
2,14,4.0,545.0
4,16,2.0,316.39
2,14,1.0,219.02
6,13,3.0,296.26
3,8,4.0,818.94
1,10,3.0,779.86
3,7,3.0,963.38
1,12,4.0,905.91
1,11,3.0,605.49
6,17,4.0,451.83
5,3,1.0,767.29
4,16,4.0,574.48
2,14,2.0,381.08
6,13,3.0,593.24
5,4,3.0,1167.6
5,1,3.0,1328.55
4,15,4.0,198.33
2,0,4.0,480.48
1,10,3.0,818.73
1,12,1.0,893.48
3,7,4.0,976.14
0,18,1.0,809.88
0,18,5.0,836.75
0,21,3.0,1121.64
4,16,5.0,330.57
5,3,2.0,671.92
3,8,5.0,433.59
0,18,4.0,703.86
4,15,4.0,538.62
4,15,4.0,313.86
0,20,5.0,751.75
1,11,2.0,924.44
1,10,4.0,981.57
2,0,3.0,553.47
2,0,3.0,296.280701754386
6,17,4.0,533.0108991825614
4,15,4.0,305.69
4,15,1.0,251.32
5,4,4.0,1327.58
1,12,2.0,882.07
0,20,3.0,1328.5
3,7,4.0,911.9358974358973
3,9,5.0,871.5
3,7,3.0,898.64
2,14,2.0,290.49
0,20,1.0,1224.46
2,0,3.0,439.05
2,14,2.0,515.41
0,20,3.0,1421.09
5,2,5.0,742.12
1,10,2.0,756.72
2,6,3.0,201.91
5,2,4.0,988.63
6,17,3.0,489.62
4,15,3.0,570.63
6,17,4.0,308.93
6,17,5.0,590.05
0,18,3.0,824.09
4,15,3.0,277.34
3,7,1.0,841.12
0,21,4.0,791.63
0,18,4.0,912.15
6,13,1.0,215.27
6,5,2.0,471.0
0,19,4.0,911.52
0,19,2.0,1088.39
4,15,1.0,221.2
5,2,4.0,586.72
0,19,5.0,1173.59
2,0,5.0,504.34
2,14,3.0,218.5
2,0,4.0,416.11
2,0,5.0,635.41
2,0,3.0,668.97
5,1,5.0,1215.06
4,16,4.0,548.93
0,20,3.0,1208.79
1,10,2.0,503.8
0,20,5.0,1378.25
6,17,5.0,631.55
6,13,4.0,445.21
5,3,3.0,678.7901907356948
6,13,4.0,564.07
1,10,3.0,1064.63
4,16,3.0,467.06
5,3,3.0,1190.326797385621
3,7,4.0,661.67
4,16,3.0,594.64
6,5,5.0,284.05128205128204
6,5,3.0,271.22
4,16,1.0,223.07
1,11,3.0,714.17
5,3,4.0,1189.14
3,9,2.0,368.0
1,10,4.0,1012.96
1,11,1.0,871.68
3,8,5.0,536.65
3,9,3.0,554.59
6,5,4.0,563.85
0,20,4.0,920.19
1,10,2.0,730.08
0,20,4.0,1081.82
1,10,5.0,780.34
5,4,3.0,1289.6
0,21,5.0,1045.59
0,19,3.0,1383.16
5,1,2.0,577.23
6,13,5.0,496.02
2,0,4.0,463.95
3,7,4.0,519.73
3,7,3.0,880.79
6,13,5.0,464.59
6,5,1.0,583.0522875816994
3,8,4.0,997.19
2,0,2.0,294.76
2,14,4.0,427.45
0,18,3.0,762.2
0,19,3.0,1255.5424836601308
4,15,2.0,476.88
3,7,3.0,869.3
4,16,1.0,360.21
0,20,4.0,937.03
6,13,5.0,206.86
1,12,4.0,948.63
4,15,5.0,324.94
4,16,5.0,464.21
4,15,3.0,494.19
4,16,2.0,445.38
2,0,1.0,795.52
3,9,3.0,934.55
2,0,1.0,287.42
2,0,5.0,597.31
3,9,1.0,613.98
0,19,5.0,955.32
4,16,3.0,522.78
5,2,4.0,677.840579710145
3,9,4.0,484.99
4,15,3.0,574.95
0,21,1.0,1072.23
0,21,4.0,750.95
2,0,2.0,782.71
0,19,3.0,942.99
2,14,2.0,784.78
3,9,2.0,432.14
1,11,4.0,943.45
1,10,4.0,1018.06
6,17,4.0,648.11
5,1,2.0,543.35
0,18,3.0,899.03
0,18,4.0,742.44
0,18,3.0,1126.98
1,12,3.0,841.26
5,1,3.0,743.66
1,11,3.0,825.06
4,16,3.0,274.42
1,12,2.0,841.09
0,21,3.0,1142.56
6,17,3.0,579.78
4,16,3.0,388.89
3,8,2.0,746.21
0,20,3.0,720.51
2,6,3.0,265.21
2,6,4.0,758.73
5,4,2.0,1349.3
3,8,3.0,602.01
5,4,5.0,517.16
1,12,1.0,582.66
5,4,4.0,1098.87
6,5,4.0,394.38
3,8,3.0,729.93
4,15,3.0,378.4
1,10,2.0,522.84
2,6,5.0,434.83
0,20,4.0,917.67
3,9,1.0,796.91
6,5,3.0,637.33
1,10,2.0,1035.96
5,4,3.0,511.29
4,16,3.0,302.65
6,13,1.0,462.32
3,8,4.0,384.06
2,0,3.0,349.29
3,7,3.0,833.95
2,14,4.0,216.12
3,9,3.0,597.51
5,2,4.0,478.37
3,8,3.0,642.5
4,16,4.0,250.47
1,12,2.0,889.56
3,7,4.0,369.89
6,5,2.0,662.5
4,16,5.0,245.9
4,16,3.0,316.59
5,3,4.0,1134.2
3,8,3.0,687.58
0,18,4.0,1401.2
3,8,3.0,483.59
3,8,4.0,710.1
3,8,3.0,421.47
4,15,4.0,444.29
3,7,3.0,935.95
4,16,2.0,181.96
2,6,4.0,339.78
3,8,5.0,804.11
6,5,1.0,588.24
0,18,2.0,1053.7
4,15,4.0,478.32
2,14,3.0,631.63
1,12,4.0,615.76
3,7,4.0,883.59
3,9,3.0,908.39
6,5,4.0,552.26
1,12,4.0,570.21
3,8,3.0,405.45
0,20,3.0,819.5
3,7,2.0,846.81
0,20,1.0,804.47
1,10,2.0,511.15
4,16,3.0,452.36
5,2,3.0,1009.16
5,4,1.0,670.27
3,7,2.0,829.55
4,16,4.0,204.0
6,17,5.0,427.6
6,5,1.0,414.49
5,2,4.0,513.35
6,5,2.0,377.0
6,13,3.0,572.0
0,19,3.0,1293.42
5,4,4.0,1346.23
4,15,4.0,506.54
1,11,5.0,589.72
1,12,1.0,1099.61
4,16,3.0,471.42
4,16,1.0,248.45
6,5,2.0,613.16
1,11,3.0,1019.11
3,8,2.0,352.21
0,20,5.0,1077.66
4,16,4.0,508.28
6,17,2.0,317.0289855072464
6,13,5.0,636.71
1,12,4.0,1013.09
3,9,1.0,411.66
5,2,4.0,680.47
4,16,3.0,333.02
0,21,4.0,958.49
4,15,4.0,233.13978494623655
5,3,4.0,676.38
1,11,2.0,1062.13
1,12,3.0,975.76
1,11,5.0,992.02
2,6,1.0,717.69
6,5,2.0,273.61
2,0,3.0,739.36
0,21,3.0,1084.29
3,7,1.0,879.02
6,17,5.0,694.45
4,16,1.0,592.99
4,16,4.0,191.4
0,19,4.0,714.89
5,1,2.0,664.19
6,5,5.0,523.7701754385964
6,13,3.0,616.66
2,6,3.0,494.13
0,21,3.0,805.32
0,19,4.0,1275.58
1,11,2.0,604.23
0,19,1.0,974.12
6,5,5.0,404.33
5,3,3.0,678.73
2,6,4.0,618.3
6,13,5.0,477.3
1,11,4.0,525.31
1,12,2.0,526.8695652173914
0,21,4.0,855.96
4,15,5.0,181.21
0,20,4.0,772.0192982456141
0,19,4.0,1220.16
2,0,4.0,456.56
5,3,5.0,487.32
6,5,1.0,494.15
3,8,3.0,591.37
0,21,2.0,942.75
6,5,2.0,354.98
2,0,5.0,652.23
4,16,2.0,361.25
6,5,2.0,591.7
5,4,4.0,1265.95
2,0,4.0,364.46
6,5,4.0,442.83
1,10,5.0,662.1
6,5,2.0,233.89
4,15,1.0,479.29
2,14,5.0,727.76
0,18,2.0,1466.12
2,14,3.0,588.24
5,1,2.0,891.29
1,10,3.0,645.02
3,9,5.0,709.83
0,21,4.0,1162.31
4,16,4.0,207.68
6,13,5.0,467.05
5,1,4.0,1034.39
1,10,2.0,1045.09
2,14,5.0,699.14
3,9,3.0,766.8913043478261
3,9,4.0,657.61
2,6,2.0,311.44
2,0,5.0,314.34
1,10,4.0,849.62
5,1,1.0,1285.92
3,7,2.0,402.21
6,13,2.0,340.3
1,10,1.0,823.15
4,15,3.0,317.27
5,3,3.0,1289.61
5,1,3.0,1130.6
3,8,3.0,398.84
2,0,3.0,735.38
6,13,3.0,567.66
2,14,3.0,613.84
4,15,2.0,211.67
1,11,1.0,865.42
2,14,1.0,667.15
1,11,4.0,625.48
3,8,5.0,652.61
2,0,2.0,357.16
5,1,2.0,701.42
1,10,4.0,856.52
0,21,3.0,1197.76
5,4,1.0,644.93
6,5,2.0,478.7
3,7,2.0,992.54
1,10,4.0,747.15
0,20,4.0,876.98
1,11,4.0,1065.13
0,20,4.0,1128.14
5,4,3.0,585.49
5,4,1.0,1230.74
3,7,3.0,725.87
6,17,4.0,566.96
2,6,3.0,235.56
1,10,3.0,610.34
3,7,2.0,522.92
1,12,1.0,958.44
6,5,1.0,433.3790849673203
6,13,3.0,436.73
4,15,1.0,412.23
4,16,4.0,534.69
6,5,3.0,432.93
6,17,5.0,357.81
6,13,2.0,561.37
1,10,4.0,589.77
2,0,4.0,499.9
2,0,3.0,259.99
0,18,4.0,1327.01
6,17,2.0,310.39
1,10,5.0,674.06
0,19,1.0,850.16
4,15,4.0,395.34
0,18,3.0,928.23
2,0,3.0,691.85
0,20,2.0,727.58
1,11,3.0,1053.57
1,11,4.0,1054.53
1,11,2.0,934.51
5,2,3.0,483.78
5,2,1.0,656.81
0,18,4.0,965.5
1,11,2.0,719.56
1,12,1.0,588.45
4,15,3.0,335.92
0,19,3.0,842.9
6,13,4.0,616.25
4,15,2.0,348.37
4,15,3.0,342.68
0,19,5.0,768.86
5,1,5.0,1185.83
6,5,4.0,396.94
2,0,2.0,564.62
4,15,2.0,527.06
5,2,3.0,1189.94
2,0,5.0,761.12
4,16,4.0,588.22
1,11,5.0,1058.24
2,6,3.0,649.49
3,9,2.0,994.96
4,16,3.0,518.84
3,8,5.0,490.11
4,16,3.0,501.64
5,3,2.0,949.65
3,9,4.0,988.28
5,4,4.0,741.37
6,13,2.0,224.65
1,12,4.0,1059.18
3,7,2.0,444.17
2,14,3.0,502.3405994550409
1,12,4.0,1027.75
1,11,1.0,850.85
5,3,3.0,1068.38
5,3,4.0,1334.19
2,14,5.0,657.44
3,8,2.0,771.8
1,10,4.0,966.81
4,16,3.0,260.79
2,0,1.0,361.57
5,2,5.0,736.2043010752687
0,18,4.0,870.2
5,3,3.0,1118.14
1,12,3.0,959.04
1,11,3.0,605.12
4,15,4.0,579.35
0,19,2.0,754.0967741935483
6,13,5.0,388.5
0,21,1.0,874.11
4,15,2.0,442.58
5,1,4.0,982.43
5,4,4.0,606.04
5,4,5.0,974.9
4,15,3.0,348.01
1,10,5.0,909.71
2,0,3.0,226.78
1,10,3.0,673.31
0,21,2.0,902.34
0,19,4.0,1445.79
2,6,2.0,681.98
2,6,4.0,462.59
3,8,2.0,983.79
2,6,3.0,412.64
1,10,3.0,1041.61
5,2,5.0,1222.08
5,2,2.0,917.0200000000001
2,6,5.0,269.57
3,7,3.0,650.67
2,6,4.0,319.07
0,20,3.0,996.73
5,4,1.0,1216.07
6,5,4.0,538.34
5,1,3.0,650.06
3,9,5.0,693.78
2,0,3.0,286.47
5,3,4.0,827.45
5,1,4.0,878.2101449275364
6,17,3.0,250.63
3,8,2.0,646.07
5,4,2.0,1174.05
2,6,3.0,507.06
4,15,3.0,219.50724637681162
4,15,4.0,465.39
4,16,2.0,357.91
0,19,1.0,1162.82
1,11,3.0,883.49
2,14,2.0,495.27
0,18,4.0,1398.94
0,20,3.0,1430.1
0,21,5.0,1043.5
0,21,3.0,1344.68
6,17,2.0,362.67
2,0,2.0,785.24
0,18,4.0,1307.32
2,0,1.0,304.52
5,1,5.0,876.97
5,3,4.0,781.93
6,13,1.0,530.43
2,0,3.0,261.6
1,12,3.0,564.22
1,12,4.0,937.84
3,7,2.0,874.07
3,8,4.0,592.03
0,20,4.0,1021.31
0,21,3.0,1462.6399999999999
2,6,1.0,225.8
5,3,4.0,1286.0
2,0,4.0,694.87
3,7,1.0,376.2
2,14,2.0,634.54
4,15,2.0,409.93
1,11,5.0,1013.27
4,15,2.0,208.91
4,16,4.0,368.95
2,0,1.0,780.73
5,3,3.0,578.88
4,15,2.0,552.96
0,18,4.0,761.63
0,18,1.0,988.11
2,6,3.0,795.4
0,18,3.0,1002.7
2,14,5.0,360.42
5,2,1.0,1210.38
2,14,5.0,729.62
5,1,3.0,1148.31
6,17,2.0,608.23
1,11,2.0,1063.46
1,10,3.0,1023.63
6,5,3.0,633.71
1,10,2.0,952.62
5,1,1.0,1146.5
3,9,4.0,359.37
4,16,3.0,562.58
0,18,1.0,855.91
3,7,5.0,592.17
5,4,4.0,417.68
4,15,4.0,208.76
0,21,4.0,875.86
5,3,3.0,545.59
1,12,1.0,592.96
5,1,5.0,810.0
6,17,4.0,486.31
1,11,4.0,522.87
0,18,3.0,832.01
5,1,4.0,622.97
3,9,3.0,461.18
4,15,1.0,331.69
2,0,2.0,556.7
2,0,3.0,636.04
5,4,2.0,913.75
5,2,4.0,1274.22
4,15,4.0,467.87
1,11,2.0,603.96
2,6,4.0,558.45
5,3,4.0,946.86
1,12,4.0,831.66
6,13,1.0,423.51
4,15,2.0,231.2
3,9,3.0,842.79
0,19,4.0,945.36
5,4,4.0,527.56
5,2,3.0,625.74
6,13,1.0,659.03
4,15,2.0,351.84
1,11,4.0,678.65
5,4,2.0,455.65
0,19,2.0,903.23
2,0,3.0,577.87
6,17,2.0,276.34
1,11,3.0,539.39
2,14,3.0,237.1
6,17,2.0,296.31
4,16,3.0,445.69
2,0,5.0,204.73
6,17,2.0,405.72
3,8,3.0,568.0
2,0,2.0,309.32
0,18,5.0,877.18
2,14,4.0,526.99
1,12,2.0,1020.57
2,14,2.0,764.41
2,14,2.0,679.22
2,14,3.0,680.76
1,12,1.0,982.55
0,21,3.0,1086.09
0,20,3.0,1021.54
5,1,4.0,770.57
3,7,4.0,616.39
1,11,4.0,654.88
0,21,5.0,1477.06
2,0,4.0,668.7
0,19,4.0,767.4
5,2,3.0,1277.59
0,19,2.0,882.98
0,20,3.0,1091.05
1,11,3.0,1097.7
3,8,3.0,610.08
2,0,2.0,488.68
1,12,4.0,667.65
4,15,4.0,503.44
3,7,1.0,458.06
2,6,3.0,377.57
0,21,3.0,883.149863760218
2,0,4.0,635.89
2,6,4.0,742.95
2,14,5.0,332.76
6,17,1.0,337.54
3,8,1.0,432.3115942028986
5,1,3.0,1330.62
6,17,2.0,656.86
3,9,4.0,427.87
6,13,2.0,453.64
1,12,3.0,1065.95
0,18,4.0,822.06
1,10,4.0,503.78
0,19,1.0,835.19
6,5,3.0,631.98
4,15,3.0,299.1
3,8,3.0,748.05
5,4,3.0,546.35
5,3,3.0,545.71
2,0,5.0,521.6
3,7,1.0,452.8
2,0,2.0,284.19
5,2,4.0,539.53
6,13,3.0,328.01
1,12,5.0,972.8589743589744
1,11,4.0,681.23
3,9,5.0,679.68
3,7,4.0,496.95
4,16,3.0,353.12
6,17,4.0,625.99
5,4,3.0,788.74
0,18,2.0,1000.27
6,5,3.0,256.7
1,10,5.0,599.84
2,0,3.0,652.66
2,0,3.0,436.46
5,3,3.0,618.87
6,17,3.0,659.28
5,2,5.0,1173.23
6,13,1.0,419.07
6,17,1.0,684.49
5,2,2.0,536.17
0,18,2.0,823.15
6,13,3.0,524.09
4,15,4.0,485.42
1,11,4.0,762.38
3,8,2.0,727.22
0,21,1.0,961.44
0,20,1.0,921.72
4,16,2.0,413.96
4,16,3.0,539.57
5,2,4.0,702.84
4,16,3.0,293.3
4,16,4.0,345.04
0,20,3.0,736.46
1,12,4.0,1034.66
1,11,3.0,670.04
3,8,3.0,568.91
6,13,4.0,521.03
5,2,1.0,414.27
3,9,3.0,780.09
2,6,4.0,711.42
6,13,1.0,503.43
1,11,3.0,636.94
3,7,3.0,820.54
3,8,4.0,880.32
1,12,4.0,1037.66
5,2,4.0,1264.79
5,1,4.0,1236.05
6,17,4.0,499.18
0,21,2.0,1367.92
4,15,3.0,429.63
1,10,4.0,600.17
3,9,3.0,873.61
0,18,5.0,1322.21
0,19,4.0,986.17
4,16,2.0,437.19
1,10,3.0,879.6
0,19,1.0,1430.8
5,3,2.0,793.11
5,4,1.0,840.03
1,11,2.0,880.65
2,6,5.0,439.92
4,15,4.0,446.73
2,6,3.0,526.75
3,7,4.0,748.79
0,20,4.0,1233.78
5,4,4.0,1079.84
6,5,1.0,668.69
4,16,4.0,210.3
